Date,Open,High,Low,Close,Adj Close,Volume
2016-08-29,39700.000000,40850.000000,39700.000000,40550.000000,38193.531250,820383
2016-08-30,41000.000000,41250.000000,40650.000000,40750.000000,38381.906250,346531
2016-08-31,41000.000000,41100.000000,40350.000000,41000.000000,38617.378906,880164
2016-09-01,41250.000000,41500.000000,40600.000000,41500.000000,39088.320313,652273
2016-09-02,41350.000000,41350.000000,40450.000000,41000.000000,38617.378906,617791
2016-09-05,41500.000000,41650.000000,41200.000000,41400.000000,38994.132813,447025
2016-09-06,41500.000000,41550.000000,40750.000000,41100.000000,38711.566406,477358
2016-09-07,41150.000000,41400.000000,41000.000000,41300.000000,38899.945313,525519
2016-09-08,41300.000000,41400.000000,40700.000000,41050.000000,38664.472656,679213
2016-09-09,40700.000000,41400.000000,40700.000000,41300.000000,38899.945313,557045
2016-09-12,41250.000000,41450.000000,40700.000000,40750.000000,38381.906250,533588
2016-09-13,40800.000000,40950.000000,39650.000000,40050.000000,37722.585938,1044950
2016-09-19,39250.000000,40050.000000,39250.000000,39850.000000,37534.207031,682687
2016-09-20,40100.000000,40100.000000,39300.000000,39500.000000,37204.550781,864601
2016-09-21,39300.000000,40250.000000,39150.000000,40050.000000,37722.585938,878369
2016-09-22,40350.000000,40350.000000,39700.000000,39700.000000,37392.925781,515155
2016-09-23,40300.000000,40300.000000,39700.000000,40100.000000,37769.679688,673274
2016-09-26,40100.000000,40500.000000,39950.000000,40450.000000,38099.339844,465030
2016-09-27,40050.000000,40850.000000,39900.000000,40550.000000,38193.531250,910438
2016-09-28,40400.000000,40700.000000,40200.000000,40350.000000,38005.152344,666433
2016-09-29,40250.000000,40800.000000,40250.000000,40600.000000,38240.621094,471239
2016-09-30,40200.000000,40700.000000,39750.000000,40150.000000,37816.773438,779489
2016-10-04,40650.000000,40750.000000,40300.000000,40700.000000,38334.812500,699167
2016-10-05,40150.000000,40750.000000,40000.000000,40700.000000,38334.812500,481075
2016-10-06,40600.000000,40700.000000,39800.000000,40400.000000,38052.246094,917682
2016-10-07,40000.000000,40200.000000,39800.000000,39950.000000,37628.398438,667499
2016-10-10,40350.000000,41000.000000,40200.000000,40900.000000,38523.187500,781738
2016-10-11,41400.000000,41800.000000,41100.000000,41750.000000,39323.792969,879288
2016-10-12,41950.000000,42300.000000,41600.000000,42100.000000,39653.457031,850408
2016-10-13,41600.000000,41900.000000,41350.000000,41350.000000,38947.039063,605304
2016-10-14,41550.000000,42250.000000,41500.000000,41950.000000,39512.171875,901491
2016-10-17,42000.000000,42600.000000,41750.000000,42550.000000,40077.304688,993287
2016-10-18,42500.000000,43950.000000,42400.000000,43900.000000,41348.851563,1249175
2016-10-19,43950.000000,44100.000000,43150.000000,44050.000000,41490.136719,846845
2016-10-20,43400.000000,43950.000000,43400.000000,43900.000000,41348.851563,698517
2016-10-21,43900.000000,44000.000000,43550.000000,43800.000000,41254.660156,615894
2016-10-24,43800.000000,44450.000000,43600.000000,43950.000000,41395.949219,1141773
2016-10-25,43700.000000,44200.000000,43550.000000,44150.000000,41584.324219,1030438
2016-10-26,44000.000000,44000.000000,42800.000000,43350.000000,40830.812500,974213
2016-10-27,43450.000000,44050.000000,43100.000000,43850.000000,41301.757813,741847
2016-10-28,43300.000000,43800.000000,43250.000000,43600.000000,41066.285156,640822
2016-10-31,45000.000000,45000.000000,43650.000000,43850.000000,41301.757813,1182142
2016-11-01,44500.000000,44500.000000,43100.000000,43600.000000,41066.285156,575806
2016-11-02,42750.000000,43450.000000,42750.000000,42950.000000,40454.058594,791959
2016-11-03,43400.000000,43950.000000,43000.000000,43400.000000,40877.906250,690992
2016-11-04,43550.000000,43550.000000,43050.000000,43300.000000,40783.718750,613080
2016-11-07,44150.000000,44150.000000,43100.000000,43400.000000,40877.906250,435530
2016-11-08,43800.000000,43800.000000,42450.000000,42550.000000,40077.304688,680339
2016-11-09,42750.000000,43300.000000,41600.000000,42100.000000,39653.457031,1332341
2016-11-10,42950.000000,44400.000000,42850.000000,44000.000000,41443.039063,1108320
2016-11-11,45000.000000,46250.000000,44700.000000,45600.000000,42950.062500,2192311
2016-11-14,45700.000000,45700.000000,44550.000000,45050.000000,42432.019531,1213949
2016-11-15,45350.000000,45650.000000,44250.000000,45150.000000,42526.210938,909118
2016-11-16,45500.000000,45500.000000,44450.000000,44500.000000,41913.984375,1051415
2016-11-17,43700.000000,43900.000000,43450.000000,43750.000000,41207.570313,1011599
2016-11-18,43950.000000,44450.000000,43600.000000,44150.000000,41584.324219,695774
2016-11-21,44350.000000,44350.000000,42950.000000,43950.000000,41395.949219,668452
2016-11-22,42900.000000,43650.000000,42800.000000,43150.000000,40642.437500,5791871
2016-11-23,43250.000000,44400.000000,43200.000000,44350.000000,41772.699219,2002470
2016-11-24,44500.000000,44600.000000,43700.000000,44100.000000,41537.230469,801111
2016-11-25,44300.000000,44450.000000,43700.000000,43950.000000,41395.949219,555123
2016-11-28,43300.000000,44150.000000,43150.000000,43650.000000,41113.378906,699330
2016-11-29,43750.000000,43900.000000,43350.000000,43700.000000,41160.472656,889111
2016-11-30,43450.000000,44450.000000,43450.000000,44100.000000,41537.230469,1575440
2016-12-01,44550.000000,44750.000000,43600.000000,43900.000000,41348.851563,891693
2016-12-02,44250.000000,44300.000000,43800.000000,43850.000000,41301.757813,610105
2016-12-05,43500.000000,43800.000000,42950.000000,43000.000000,40501.152344,634703
2016-12-06,43200.000000,43600.000000,42900.000000,43000.000000,40501.152344,845558
2016-12-07,43800.000000,45000.000000,43500.000000,44800.000000,42196.550781,1575232
2016-12-08,46450.000000,47300.000000,45750.000000,47300.000000,44551.269531,2555332
2016-12-09,47250.000000,47250.000000,46550.000000,47050.000000,44315.796875,1227245
2016-12-12,47050.000000,47500.000000,46650.000000,47100.000000,44362.890625,759528
2016-12-13,46150.000000,46750.000000,45650.000000,46150.000000,43468.097656,943175
2016-12-14,46350.000000,47550.000000,46150.000000,47550.000000,44786.738281,736410
2016-12-15,46150.000000,46750.000000,46100.000000,46200.000000,43515.191406,783207
2016-12-16,46650.000000,48000.000000,46500.000000,47600.000000,44833.835938,1630289
2016-12-19,46550.000000,47900.000000,46500.000000,47350.000000,44598.359375,991767
2016-12-20,47000.000000,47550.000000,46700.000000,47250.000000,44504.171875,839214
2016-12-21,47950.000000,48400.000000,47600.000000,47700.000000,44928.023438,707367
2016-12-22,48000.000000,48200.000000,47000.000000,47300.000000,44551.269531,752718
2016-12-23,47600.000000,47700.000000,46650.000000,46800.000000,44080.324219,567662
2016-12-26,46800.000000,47350.000000,46650.000000,47250.000000,44504.171875,309297
2016-12-27,47500.000000,47850.000000,47150.000000,47550.000000,44786.738281,418019
2016-12-28,46250.000000,46550.000000,45750.000000,45750.000000,44446.710938,677109
2016-12-29,46200.000000,46200.000000,44950.000000,45250.000000,43960.953125,729372
2017-01-02,45400.000000,45850.000000,45000.000000,45300.000000,44009.531250,242707
2017-01-03,45600.000000,46450.000000,45000.000000,46450.000000,45126.769531,725090
2017-01-04,45900.000000,47000.000000,45800.000000,47000.000000,45661.101563,807513
2017-01-05,45700.000000,46000.000000,45050.000000,45100.000000,43815.226563,10173319
2017-01-06,44900.000000,45300.000000,44550.000000,45300.000000,44009.531250,1011346
2017-01-09,44950.000000,45250.000000,44850.000000,44850.000000,43572.347656,796875
2017-01-10,44800.000000,45050.000000,44700.000000,44900.000000,43620.925781,856358
2017-01-11,45150.000000,45450.000000,44800.000000,45300.000000,44009.531250,1049012
2017-01-12,45300.000000,45450.000000,45000.000000,45400.000000,44106.679688,866423
2017-01-13,45000.000000,45250.000000,44700.000000,44800.000000,43523.773438,1048020
2017-01-16,44950.000000,46100.000000,44900.000000,45650.000000,44349.558594,1731991
2017-01-17,45950.000000,46600.000000,45600.000000,46350.000000,45029.617188,1323244
2017-01-18,46350.000000,46700.000000,46050.000000,46500.000000,45175.343750,1855655
2017-01-19,45850.000000,46600.000000,45850.000000,46500.000000,45175.343750,1172214
2017-01-20,46400.000000,46600.000000,45950.000000,46300.000000,44981.042969,610332
2017-01-23,46000.000000,46300.000000,45550.000000,45600.000000,44300.984375,928338
2017-01-24,45250.000000,45700.000000,45100.000000,45300.000000,44009.531250,919467
2017-01-25,45650.000000,46000.000000,45250.000000,45800.000000,44495.285156,1155894
2017-01-26,45700.000000,46600.000000,45600.000000,46250.000000,44932.464844,902085
2017-01-31,46100.000000,46800.000000,45900.000000,45900.000000,44592.437500,829461
2017-02-01,46100.000000,46350.000000,45300.000000,46100.000000,44786.738281,873055
2017-02-02,46350.000000,46350.000000,45500.000000,46050.000000,44738.164063,739566
2017-02-03,46100.000000,46750.000000,45850.000000,46200.000000,44883.890625,1103787
2017-02-06,46900.000000,47200.000000,46450.000000,46450.000000,45126.769531,917414
2017-02-07,46700.000000,46700.000000,45800.000000,46200.000000,44883.890625,460634
2017-02-08,45900.000000,46300.000000,45650.000000,46050.000000,44738.164063,975180
2017-02-09,46100.000000,48000.000000,45800.000000,46650.000000,45321.070313,1647779
2017-02-10,47100.000000,47900.000000,47100.000000,47500.000000,46146.859375,1294908
2017-02-13,47500.000000,47550.000000,46800.000000,47100.000000,45758.253906,661367
2017-02-14,47250.000000,47500.000000,46850.000000,47250.000000,45903.980469,774627
2017-02-15,47150.000000,47350.000000,46650.000000,46750.000000,45418.222656,679196
2017-02-16,47150.000000,47250.000000,46500.000000,46900.000000,45563.949219,643389
2017-02-17,46900.000000,47250.000000,46550.000000,47050.000000,45709.675781,529877
2017-02-20,47300.000000,47300.000000,46200.000000,46450.000000,45126.769531,616027
2017-02-21,46600.000000,47300.000000,46450.000000,47050.000000,45709.675781,649507
2017-02-22,47400.000000,47450.000000,46850.000000,47200.000000,45855.402344,691596
2017-02-23,46600.000000,47300.000000,46600.000000,47250.000000,45903.980469,837757
2017-02-24,46900.000000,47500.000000,46650.000000,46800.000000,45466.796875,803946
2017-02-27,47100.000000,47150.000000,45700.000000,45800.000000,44495.285156,1025641
2017-02-28,45900.000000,46700.000000,45850.000000,46700.000000,45369.648438,1038108
2017-03-02,47500.000000,47800.000000,46650.000000,47050.000000,45709.675781,1520677
2017-03-03,47050.000000,47750.000000,46850.000000,47150.000000,45806.828125,968309
2017-03-06,47100.000000,47450.000000,46650.000000,46800.000000,45466.796875,962018
2017-03-07,46650.000000,47300.000000,46550.000000,46950.000000,45612.527344,471074
2017-03-08,46600.000000,47500.000000,46600.000000,47150.000000,45806.828125,743938
2017-03-09,47700.000000,47950.000000,46650.000000,46650.000000,45321.070313,833203
2017-03-10,46950.000000,47350.000000,46400.000000,47350.000000,46001.128906,724133
2017-03-13,47800.000000,49150.000000,47700.000000,49050.000000,47652.703125,1852240
2017-03-14,50000.000000,50300.000000,49150.000000,49700.000000,48284.187500,1620230
2017-03-15,49300.000000,49900.000000,48850.000000,49400.000000,47992.730469,802251
2017-03-16,49750.000000,49800.000000,49000.000000,49450.000000,48041.308594,1371969
2017-03-17,49400.000000,49750.000000,49100.000000,49750.000000,48332.761719,1091479
2017-03-20,49700.000000,49700.000000,48650.000000,49000.000000,47604.125000,944782
2017-03-21,49100.000000,49150.000000,48200.000000,48500.000000,47118.371094,962852
2017-03-22,47700.000000,48250.000000,47450.000000,47750.000000,46389.734375,1206813
2017-03-23,48250.000000,48950.000000,47700.000000,48350.000000,46972.644531,820831
2017-03-24,48500.000000,49400.000000,48450.000000,49000.000000,47604.125000,466466
2017-03-27,48400.000000,48600.000000,47700.000000,48050.000000,46681.191406,892067
