Date,Open,High,Low,Close,Adj Close,Volume
2016-05-30,176000.000000,180000.000000,173500.000000,180000.000000,177572.703125,44890
2016-05-31,180000.000000,183500.000000,179000.000000,182500.000000,180038.984375,53642
2016-06-01,181500.000000,183500.000000,181000.000000,182500.000000,180038.984375,32001
2016-06-02,183000.000000,184000.000000,181500.000000,182500.000000,180038.984375,34187
2016-06-03,183000.000000,189500.000000,181000.000000,188000.000000,185464.828125,122658
2016-06-07,191500.000000,208000.000000,191000.000000,206000.000000,203222.093750,279374
2016-06-08,208000.000000,209500.000000,201500.000000,206000.000000,203222.093750,186076
2016-06-09,204000.000000,207000.000000,202000.000000,203000.000000,200262.562500,135035
2016-06-10,205500.000000,206000.000000,202000.000000,205000.000000,202235.593750,69675
2016-06-13,202000.000000,204500.000000,197000.000000,197000.000000,194343.453125,86940
2016-06-14,195500.000000,205500.000000,195000.000000,204000.000000,201249.078125,125095
2016-06-15,205000.000000,207000.000000,199000.000000,201500.000000,198782.765625,69213
2016-06-16,200000.000000,202000.000000,191000.000000,193500.000000,190890.656250,85129
2016-06-17,197000.000000,202000.000000,193500.000000,195500.000000,192863.687500,75941
2016-06-20,198500.000000,199000.000000,195000.000000,198000.000000,195329.968750,40643
2016-06-21,198500.000000,204500.000000,198000.000000,204000.000000,201249.078125,89576
2016-06-22,205000.000000,206500.000000,201500.000000,205000.000000,202235.593750,76177
2016-06-23,207000.000000,209500.000000,195000.000000,195500.000000,192863.687500,180377
2016-06-24,198500.000000,198500.000000,179500.000000,185000.000000,182505.281250,205878
2016-06-27,180000.000000,189500.000000,178500.000000,185000.000000,182505.281250,76663
2016-06-28,183000.000000,189500.000000,181500.000000,188000.000000,185464.828125,46290
2016-06-29,190000.000000,191000.000000,186500.000000,190000.000000,187437.859375,58677
2016-06-30,191000.000000,191500.000000,187000.000000,188000.000000,185464.828125,46788
2016-07-01,189000.000000,190500.000000,188500.000000,188500.000000,185958.093750,29586
2016-07-04,188000.000000,191000.000000,187500.000000,188500.000000,185958.093750,25348
2016-07-05,188000.000000,188500.000000,184500.000000,187000.000000,184478.312500,36707
2016-07-06,186500.000000,187000.000000,181000.000000,182500.000000,180038.984375,48900
2016-07-07,183000.000000,185500.000000,182000.000000,184500.000000,182012.015625,40499
2016-07-08,185500.000000,185500.000000,182500.000000,184500.000000,182012.015625,28992
2016-07-11,185500.000000,188500.000000,184500.000000,188500.000000,185958.093750,38300
2016-07-12,189000.000000,189000.000000,186500.000000,187500.000000,184971.578125,38367
2016-07-13,187500.000000,189500.000000,186500.000000,188500.000000,185958.093750,60422
2016-07-14,188500.000000,189000.000000,182500.000000,184500.000000,182012.015625,58421
2016-07-15,184500.000000,185000.000000,179500.000000,180500.000000,178065.953125,51478
2016-07-18,179000.000000,184000.000000,179000.000000,181500.000000,179052.468750,26971
2016-07-19,182500.000000,183000.000000,179000.000000,180500.000000,178065.953125,19064
2016-07-20,180500.000000,182000.000000,179500.000000,181000.000000,178559.218750,16526
2016-07-21,182000.000000,183000.000000,181500.000000,182500.000000,180038.984375,26503
2016-07-22,181000.000000,183500.000000,181000.000000,182000.000000,179545.734375,22603
2016-07-25,182000.000000,183500.000000,180500.000000,181000.000000,178559.218750,18117
2016-07-26,181000.000000,182000.000000,179500.000000,181000.000000,178559.218750,17673
2016-07-27,182000.000000,182000.000000,173500.000000,174500.000000,172146.875000,71184
2016-07-28,175000.000000,178500.000000,175000.000000,176000.000000,173626.640625,36713
2016-07-29,175000.000000,178500.000000,174000.000000,175000.000000,172640.140625,40037
2016-08-01,175000.000000,175500.000000,169000.000000,169500.000000,167214.296875,76287
2016-08-02,171000.000000,173500.000000,168500.000000,169500.000000,167214.296875,59586
2016-08-03,169000.000000,171000.000000,168000.000000,171000.000000,168694.078125,31759
2016-08-04,171000.000000,172000.000000,169500.000000,170500.000000,168200.812500,23356
2016-08-05,171000.000000,173000.000000,169500.000000,172500.000000,170173.843750,24109
2016-08-08,172500.000000,178500.000000,172000.000000,177500.000000,175106.421875,39248
2016-08-09,177000.000000,179000.000000,174500.000000,176500.000000,174119.906250,66774
2016-08-10,175500.000000,179500.000000,175000.000000,179000.000000,176586.187500,32937
2016-08-11,180000.000000,180500.000000,178000.000000,180500.000000,178065.953125,28985
2016-08-12,180500.000000,182000.000000,179500.000000,180500.000000,178065.953125,51434
2016-08-16,180500.000000,181500.000000,179000.000000,180500.000000,178065.953125,18171
2016-08-17,179500.000000,181000.000000,178000.000000,180000.000000,177572.703125,40867
2016-08-18,179500.000000,180500.000000,176500.000000,177500.000000,175106.421875,34024
2016-08-19,177500.000000,179000.000000,177000.000000,178500.000000,176092.937500,13169
2016-08-22,178500.000000,179000.000000,176500.000000,177000.000000,174613.156250,24375
2016-08-23,177500.000000,183500.000000,176500.000000,180500.000000,178065.953125,43036
2016-08-24,180000.000000,181000.000000,179500.000000,180500.000000,178065.953125,16819
2016-08-25,181000.000000,181000.000000,179500.000000,180500.000000,178065.953125,16320
2016-08-26,181000.000000,181000.000000,178500.000000,179500.000000,177079.453125,19013
2016-08-29,178000.000000,179000.000000,173500.000000,174000.000000,171653.625000,47009
2016-08-30,174500.000000,177500.000000,174000.000000,176000.000000,173626.640625,18183
2016-08-31,174500.000000,177000.000000,174000.000000,175000.000000,172640.140625,29434
2016-09-01,175000.000000,176000.000000,174000.000000,175000.000000,172640.140625,11797
2016-09-02,175000.000000,176500.000000,175000.000000,176500.000000,174119.906250,12766
2016-09-05,177000.000000,180500.000000,177000.000000,180000.000000,177572.703125,20731
2016-09-06,180000.000000,181000.000000,178000.000000,178500.000000,176092.937500,29218
2016-09-07,178000.000000,179000.000000,177000.000000,177500.000000,175106.421875,29954
2016-09-08,178500.000000,178500.000000,176000.000000,178500.000000,176092.937500,41018
2016-09-09,176500.000000,177500.000000,176000.000000,177000.000000,174613.156250,22708
2016-09-12,177000.000000,178000.000000,175500.000000,177500.000000,175106.421875,18766
2016-09-13,176500.000000,178000.000000,175500.000000,176000.000000,173626.640625,27546
2016-09-19,175000.000000,176500.000000,174500.000000,175500.000000,173133.390625,13787
2016-09-20,177000.000000,182500.000000,177000.000000,182500.000000,180038.984375,50136
2016-09-21,182500.000000,185000.000000,181000.000000,184500.000000,182012.015625,32177
